Province_State,Country,Last_Update,Confirmed,Deaths,Recovered,Province_State,Lat,Lon
"Mendocino, California",US,2020-07-31,293,6,0,"Mendocino, California",39.4381191,-123.3911313
"Menifee, Kentucky",US,2020-07-31,28,0,0,"Menifee, Kentucky",37.94090733,-83.59985712
"Menominee, Michigan",US,2020-07-31,86,0,0,"Menominee, Michigan",45.58038692,-87.55370409
"Menominee, Wisconsin",US,2020-07-31,18,0,0,"Menominee, Wisconsin",45.00422544,-88.70950714
"Merced, California",US,2020-07-31,4065,39,0,"Merced, California",37.18922369,-120.7209035
"Mercer, Illinois",US,2020-07-31,54,0,0,"Mercer, Illinois",41.20596782,-90.74290052
"Mercer, Kentucky",US,2020-07-31,51,0,0,"Mercer, Kentucky",37.81474237,-84.87488475
"Mercer, Missouri",US,2020-07-31,8,0,0,"Mercer, Missouri",40.42212303,-93.56829590000001
"Mercer, New Jersey",US,2020-07-31,8000,612,0,"Mercer, New Jersey",40.28047017,-74.70479631
"Mercer, North Dakota",US,2020-07-31,20,0,0,"Mercer, North Dakota",47.31213126,-101.8318399
"Mercer, Ohio",US,2020-07-31,476,13,0,"Mercer, Ohio",40.54043046,-84.62912742
"Mercer, Pennsylvania",US,2020-07-31,318,9,0,"Mercer, Pennsylvania",41.30248872,-80.25816981
"Mercer, West Virginia",US,2020-07-31,126,3,0,"Mercer, West Virginia",37.40481169,-81.11023142
"Meriwether, Georgia",US,2020-07-31,344,5,0,"Meriwether, Georgia",33.04163534,-84.68859732
"Merrick, Nebraska",US,2020-07-31,46,0,0,"Merrick, Nebraska",41.16624273,-98.0374887
"Merrimack, New Hampshire",US,2020-07-31,456,21,0,"Merrimack, New Hampshire",43.29662971,-71.6811573
"Mesa, Colorado",US,2020-07-31,250,2,0,"Mesa, Colorado",39.01787888,-108.469799
"Metcalfe, Kentucky",US,2020-07-31,42,2,0,"Metcalfe, Kentucky",36.99459295,-85.63123699
"Miami, Indiana",US,2020-07-31,244,2,0,"Miami, Indiana",40.76940965,-86.04525048
"Miami, Kansas",US,2020-07-31,117,0,0,"Miami, Kansas",38.56383358,-94.83832189
"Miami, Ohio",US,2020-07-31,728,36,0,"Miami, Ohio",40.0543329,-84.22871271
"Miami-Dade, Florida",US,2020-07-31,115916,1515,0,"Miami-Dade, Florida",25.6112362,-80.55170587
"Michigan Department of Corrections (MDOC), Michigan",US,2020-07-31,4129,69,0,"Michigan Department of Corrections (MDOC), Michigan",,
"Middlesex, Connecticut",US,2020-07-31,1377,191,0,"Middlesex, Connecticut",41.45949668,-72.53714864
"Middlesex, Massachusetts",US,2020-07-31,25617,1971,0,"Middlesex, Massachusetts",42.48607732,-71.39049229
"Middlesex, New Jersey",US,2020-07-31,17626,1403,0,"Middlesex, New Jersey",40.43629879,-74.41426991
"Middlesex, Virginia",US,2020-07-31,26,1,0,"Middlesex, Virginia",37.63191998,-76.55064617
"Midland, Michigan",US,2020-07-31,289,9,0,"Midland, Michigan",43.64330771,-84.38804374
"Midland, Texas",US,2020-07-31,2115,40,0,"Midland, Texas",31.86904128,-102.0315682
"Mifflin, Pennsylvania",US,2020-07-31,98,1,0,"Mifflin, Pennsylvania",40.61116939,-77.61070738
"Milam, Texas",US,2020-07-31,297,3,0,"Milam, Texas",30.78581830000001,-96.97718698
"Mille Lacs, Minnesota",US,2020-07-31,53,3,0,"Mille Lacs, Minnesota",45.93705297,-93.63236823
"Miller, Arkansas",US,2020-07-31,442,4,0,"Miller, Arkansas",33.31403423,-93.89285258
"Miller, Georgia",US,2020-07-31,124,0,0,"Miller, Georgia",31.16568912,-84.73151117
"Miller, Missouri",US,2020-07-31,82,0,0,"Miller, Missouri",38.21450288,-92.42610898
"Mills, Iowa",US,2020-07-31,75,0,0,"Mills, Iowa",41.03299766,-95.61920963
"Mills, Texas",US,2020-07-31,14,0,0,"Mills, Texas",31.49557106,-98.59272068
"Milwaukee, Wisconsin",US,2020-07-31,19069,433,0,"Milwaukee, Wisconsin",43.00486062,-87.96733172
"Miner, South Dakota",US,2020-07-31,13,0,0,"Miner, South Dakota",44.02197882,-97.60992207
"Mineral, Colorado",US,2020-07-31,18,0,0,"Mineral, Colorado",37.66954283,-106.92816979999999
"Mineral, Nevada",US,2020-07-31,11,0,0,"Mineral, Nevada",38.53841696,-118.4344506
"Mineral, West Virginia",US,2020-07-31,104,4,0,"Mineral, West Virginia",39.41561583,-78.94104895
"Mingo, West Virginia",US,2020-07-31,112,2,0,"Mingo, West Virginia",37.73048351,-82.13338365
"Minidoka, Idaho",US,2020-07-31,416,2,0,"Minidoka, Idaho",42.85518524,-113.6357257
"Minnehaha, South Dakota",US,2020-07-31,4133,63,0,"Minnehaha, South Dakota",43.67441641,-96.7910885
"Missaukee, Michigan",US,2020-07-31,40,1,0,"Missaukee, Michigan",44.33772443,-85.09256478
"Mississippi, Arkansas",US,2020-07-31,648,8,0,"Mississippi, Arkansas",35.76271485,-90.05194370000002
"Mississippi, Missouri",US,2020-07-31,129,0,0,"Mississippi, Missouri",36.82516239,-89.29505753
"Missoula, Montana",US,2020-07-31,234,1,0,"Missoula, Montana",47.03728583,-113.92135079999998
"Mitchell, Georgia",US,2020-07-31,594,41,0,"Mitchell, Georgia",31.22483255,-84.19381821
"Mitchell, Iowa",US,2020-07-31,76,0,0,"Mitchell, Iowa",43.35638371,-92.78887719
"Mitchell, Kansas",US,2020-07-31,27,0,0,"Mitchell, Kansas",39.39331582,-98.20906732
"Mitchell, North Carolina",US,2020-07-31,108,2,0,"Mitchell, North Carolina",36.01059309,-82.1582442
"Mitchell, Texas",US,2020-07-31,47,0,0,"Mitchell, Texas",32.30623474,-100.9212058
"Mobile, Alabama",US,2020-07-31,7879,181,0,"Mobile, Alabama",30.78472347,-88.20842409
"Moca, Puerto Rico",US,2020-07-31,141,0,0,"Moca, Puerto Rico",18.377805,-67.080952
"Modoc, California",US,2020-07-31,2,0,0,"Modoc, California",41.58965602,-120.7244817
"Moffat, Colorado",US,2020-07-31,24,1,0,"Moffat, Colorado",40.61810999,-108.2070876
"Mohave, Arizona",US,2020-07-31,2865,149,0,"Mohave, Arizona",35.70471703,-113.7577902
"Moniteau, Missouri",US,2020-07-31,106,2,0,"Moniteau, Missouri",38.63571781,-92.57976951
"Monmouth, New Jersey",US,2020-07-31,10004,858,0,"Monmouth, New Jersey",40.26549699,-74.22240686
"Mono, California",US,2020-07-31,128,1,0,"Mono, California",37.93899289,-118.8872409
"Monona, Iowa",US,2020-07-31,89,0,0,"Monona, Iowa",42.05220391,-95.95743843
"Monongalia, West Virginia",US,2020-07-31,867,5,0,"Monongalia, West Virginia",39.63218457,-80.04766838
"Monroe, Alabama",US,2020-07-31,376,3,0,"Monroe, Alabama",31.56729412,-87.36995001
"Monroe, Arkansas",US,2020-07-31,48,0,0,"Monroe, Arkansas",34.6815935,-91.20540287
"Monroe, Florida",US,2020-07-31,1230,6,0,"Monroe, Florida",25.20904673,-81.07812416
"Monroe, Georgia",US,2020-07-31,404,23,0,"Monroe, Georgia",33.014289,-83.92097166
"Monroe, Illinois",US,2020-07-31,248,13,0,"Monroe, Illinois",38.27594376,-90.17761038
"Monroe, Indiana",US,2020-07-31,652,30,0,"Monroe, Indiana",39.16130004,-86.52414358
"Monroe, Iowa",US,2020-07-31,66,7,0,"Monroe, Iowa",41.02988815,-92.8690667
"Monroe, Kentucky",US,2020-07-31,86,2,0,"Monroe, Kentucky",36.71225341,-85.71596443
"Monroe, Michigan",US,2020-07-31,854,21,0,"Monroe, Michigan",41.92734151,-83.53749864
"Monroe, Mississippi",US,2020-07-31,649,49,0,"Monroe, Mississippi",33.89236763,-88.4808438
"Monroe, Missouri",US,2020-07-31,13,0,0,"Monroe, Missouri",39.49593978,-92.00043978
"Monroe, New York",US,2020-07-31,4677,277,0,"Monroe, New York",43.14638895,-77.69322942
"Monroe, Ohio",US,2020-07-31,89,17,0,"Monroe, Ohio",39.72984936,-81.08464734
"Monroe, Pennsylvania",US,2020-07-31,1573,123,0,"Monroe, Pennsylvania",41.05934058,-75.34031025
"Monroe, Tennessee",US,2020-07-31,305,9,0,"Monroe, Tennessee",35.44550387,-84.24902965
"Monroe, West Virginia",US,2020-07-31,19,0,0,"Monroe, West Virginia",37.56274716,-80.54577965
"Monroe, Wisconsin",US,2020-07-31,200,1,0,"Monroe, Wisconsin",43.94641218,-90.618819
"Montague, Texas",US,2020-07-31,49,1,0,"Montague, Texas",33.67521893,-97.72500958
"Montcalm, Michigan",US,2020-07-31,175,1,0,"Montcalm, Michigan",43.31082541,-85.15252824
"Monterey, California",US,2020-07-31,4457,26,0,"Monterey, California",36.21862405,-121.2413397
"Montezuma, Colorado",US,2020-07-31,107,4,0,"Montezuma, Colorado",37.33859579,-108.59588570000001
"Montgomery, Alabama",US,2020-07-31,5957,139,0,"Montgomery, Alabama",32.2206831,-86.20969272
"Montgomery, Arkansas",US,2020-07-31,24,0,0,"Montgomery, Arkansas",34.53704874,-93.65824478
"Montgomery, Georgia",US,2020-07-31,117,0,0,"Montgomery, Georgia",32.17201038,-82.53527476
"Montgomery, Illinois",US,2020-07-31,133,6,0,"Montgomery, Illinois",39.23198845,-89.47809254
"Montgomery, Indiana",US,2020-07-31,326,21,0,"Montgomery, Indiana",40.04034823,-86.89335024
"Montgomery, Iowa",US,2020-07-31,41,3,0,"Montgomery, Iowa",41.03018714,-95.15642896
"Montgomery, Kansas",US,2020-07-31,145,4,0,"Montgomery, Kansas",37.19236568,-95.74329258
"Montgomery, Kentucky",US,2020-07-31,104,0,0,"Montgomery, Kentucky",38.03253032,-83.9145241
"Montgomery, Maryland",US,2020-07-31,17397,789,0,"Montgomery, Maryland",39.13676329,-77.20358245
"Montgomery, Mississippi",US,2020-07-31,266,3,0,"Montgomery, Mississippi",33.49419589,-89.61729103
"Montgomery, Missouri",US,2020-07-31,33,0,0,"Montgomery, Missouri",38.94022054,-91.47000721
"Montgomery, New York",US,2020-07-31,152,4,0,"Montgomery, New York",42.90123494,-74.44011632
"Montgomery, North Carolina",US,2020-07-31,563,14,0,"Montgomery, North Carolina",35.33155144,-79.90416657
"Montgomery, Ohio",US,2020-07-31,3845,70,0,"Montgomery, Ohio",39.75394919,-84.29050975
"Montgomery, Pennsylvania",US,2020-07-31,9723,847,0,"Montgomery, Pennsylvania",40.21053671,-75.36652296
"Montgomery, Tennessee",US,2020-07-31,1568,11,0,"Montgomery, Tennessee",36.49609412,-87.38550661
"Montgomery, Texas",US,2020-07-31,6077,69,0,"Montgomery, Texas",30.30079133,-95.50572772
"Montgomery, Virginia",US,2020-07-31,264,3,0,"Montgomery, Virginia",37.17746986,-80.37868691
"Montmorency, Michigan",US,2020-07-31,7,0,0,"Montmorency, Michigan",45.0275929,-84.12696227
"Montour, Pennsylvania",US,2020-07-31,93,3,0,"Montour, Pennsylvania",41.03023987,-76.66345939
"Montrose, Colorado",US,2020-07-31,265,13,0,"Montrose, Colorado",38.40214114,-108.26390220000002
"Moody, South Dakota",US,2020-07-31,30,0,0,"Moody, South Dakota",44.02266214,-96.67081159
"Moore, North Carolina",US,2020-07-31,858,20,0,"Moore, North Carolina",35.30885257,-79.48474178
"Moore, Tennessee",US,2020-07-31,41,0,0,"Moore, Tennessee",35.27724699,-86.36230578
"Moore, Texas",US,2020-07-31,1008,12,0,"Moore, Texas",35.83769242,-101.8930281
"Mora, New Mexico",US,2020-07-31,6,0,0,"Mora, New Mexico",36.01095101,-104.9497716
"Morehouse, Louisiana",US,2020-07-31,422,11,0,"Morehouse, Louisiana",32.81686191,-91.80421614
"Morgan, Alabama",US,2020-07-31,2098,14,0,"Morgan, Alabama",34.45500589,-86.85475946
"Morgan, Colorado",US,2020-07-31,673,46,0,"Morgan, Colorado",40.26279810000001,-103.8093302
"Morgan, Georgia",US,2020-07-31,183,0,0,"Morgan, Georgia",33.59232073,-83.49129491
"Morgan, Illinois",US,2020-07-31,176,5,0,"Morgan, Illinois",39.71654544,-90.20255104
"Morgan, Indiana",US,2020-07-31,408,32,0,"Morgan, Indiana",39.47899078,-86.44573375
"Morgan, Kentucky",US,2020-07-31,28,0,0,"Morgan, Kentucky",37.92465657,-83.25558245
"Morgan, Missouri",US,2020-07-31,61,0,0,"Morgan, Missouri",38.4181765,-92.88791859
"Morgan, Ohio",US,2020-07-31,17,0,0,"Morgan, Ohio",39.62081738,-81.85308173
"Morgan, Tennessee",US,2020-07-31,65,1,0,"Morgan, Tennessee",36.13248031,-84.64880098
"Morgan, West Virginia",US,2020-07-31,25,0,0,"Morgan, West Virginia",39.55439028,-78.26311676
"Morovis, Puerto Rico",US,2020-07-31,194,0,0,"Morovis, Puerto Rico",18.316963,-66.420383
"Morrill, Nebraska",US,2020-07-31,58,0,0,"Morrill, Nebraska",41.71711774,-103.0061405
"Morris, Kansas",US,2020-07-31,7,0,0,"Morris, Kansas",38.68827511,-96.65128437
"Morris, New Jersey",US,2020-07-31,7109,828,0,"Morris, New Jersey",40.86095313,-74.54553709999998
"Morris, Texas",US,2020-07-31,85,1,0,"Morris, Texas",33.11304005,-94.73255695
"Morrison, Minnesota",US,2020-07-31,80,1,0,"Morrison, Minnesota",46.01265363,-94.27341528
"Morrow, Ohio",US,2020-07-31,155,2,0,"Morrow, Ohio",40.52363560000001,-82.7892599
"Morrow, Oregon",US,2020-07-31,271,2,0,"Morrow, Oregon",45.41846568,-119.584546
"Morton, Kansas",US,2020-07-31,9,2,0,"Morton, Kansas",37.19141121,-101.79925190000002
"Morton, North Dakota",US,2020-07-31,254,3,0,"Morton, North Dakota",46.71681782,-101.2822377
"Motley, Texas",US,2020-07-31,4,0,0,"Motley, Texas",34.07408766,-100.779722
"Moultrie, Illinois",US,2020-07-31,52,0,0,"Moultrie, Illinois",39.64187451,-88.62099969
"Mountrail, North Dakota",US,2020-07-31,108,1,0,"Mountrail, North Dakota",48.20197971,-102.3555315
"Mower, Minnesota",US,2020-07-31,1059,2,0,"Mower, Minnesota",43.67142874,-92.75234549
"Muhlenberg, Kentucky",US,2020-07-31,607,9,0,"Muhlenberg, Kentucky",37.21425819,-87.14632053
"Multnomah, Oregon",US,2020-07-31,4260,90,0,"Multnomah, Oregon",45.54747959,-122.4169351
"Murray, Georgia",US,2020-07-31,507,2,0,"Murray, Georgia",34.78897608,-84.74993177
"Murray, Minnesota",US,2020-07-31,119,1,0,"Murray, Minnesota",44.02216709,-95.76328482
"Murray, Oklahoma",US,2020-07-31,59,0,0,"Murray, Oklahoma",34.48116015,-97.06826283
"Muscatine, Iowa",US,2020-07-31,795,47,0,"Muscatine, Iowa",41.48370744,-91.11216970000001
"Muscogee, Georgia",US,2020-07-31,4137,80,0,"Muscogee, Georgia",32.50931999,-84.87142262
"Muskegon, Michigan",US,2020-07-31,1107,57,0,"Muskegon, Michigan",43.29123859,-86.15176712
"Muskingum, Ohio",US,2020-07-31,163,1,0,"Muskingum, Ohio",39.96575964,-81.94363275
"Muskogee, Oklahoma",US,2020-07-31,411,16,0,"Muskogee, Oklahoma",35.61318461,-95.37802952
"Musselshell, Montana",US,2020-07-31,2,0,0,"Musselshell, Montana",46.49684637,-108.39498
"Nacogdoches, Texas",US,2020-07-31,957,33,0,"Nacogdoches, Texas",31.62017125,-94.61803994
"Naguabo, Puerto Rico",US,2020-07-31,81,0,0,"Naguabo, Puerto Rico",18.230636999999998,-65.753897
"Nance, Nebraska",US,2020-07-31,8,0,0,"Nance, Nebraska",41.39750195,-97.99327291
"Napa, California",US,2020-07-31,865,8,0,"Napa, California",38.50735751,-122.332839
"Naranjito, Puerto Rico",US,2020-07-31,199,0,0,"Naranjito, Puerto Rico",18.288019,-66.252703
"Nash, North Carolina",US,2020-07-31,963,11,0,"Nash, North Carolina",35.96575634,-77.98422508
"Nassau, Florida",US,2020-07-31,1037,10,0,"Nassau, Florida",30.61037141,-81.80297522
"Nassau, New York",US,2020-07-31,43158,2194,0,"Nassau, New York",40.74066522,-73.58941873
"Natchitoches, Louisiana",US,2020-07-31,654,16,0,"Natchitoches, Louisiana",31.72321584,-93.09816516
"Natrona, Wyoming",US,2020-07-31,214,0,0,"Natrona, Wyoming",42.96180148,-106.797885
"Navajo, Arizona",US,2020-07-31,5182,187,0,"Navajo, Arizona",35.3997715,-110.3218983
"Navarro, Texas",US,2020-07-31,751,8,0,"Navarro, Texas",32.04620681,-96.47428766
"Nelson, Kentucky",US,2020-07-31,181,2,0,"Nelson, Kentucky",37.80335779,-85.4657193
"Nelson, North Dakota",US,2020-07-31,11,0,0,"Nelson, North Dakota",47.9226426,-98.19038437
"Nelson, Virginia",US,2020-07-31,32,0,0,"Nelson, Virginia",37.78790447,-78.88498513
"Nemaha, Kansas",US,2020-07-31,45,0,0,"Nemaha, Kansas",39.78345387,-96.01392079
"Nemaha, Nebraska",US,2020-07-31,16,0,0,"Nemaha, Nebraska",40.38514847,-95.85433992
"Neosho, Kansas",US,2020-07-31,48,0,0,"Neosho, Kansas",37.55862897,-95.30670046
"Neshoba, Mississippi",US,2020-07-31,1167,85,0,"Neshoba, Mississippi",32.75339664,-89.11726492
"Ness, Kansas",US,2020-07-31,5,0,0,"Ness, Kansas",38.47974157,-99.91547333
"Nevada, Arkansas",US,2020-07-31,128,9,0,"Nevada, Arkansas",33.66340119,-93.30632432
"Nevada, California",US,2020-07-31,293,1,0,"Nevada, California",39.30394768,-120.7627281
"New Castle, Delaware",US,2020-07-31,6743,285,0,"New Castle, Delaware",39.57992638,-75.64054974
"New Hanover, North Carolina",US,2020-07-31,2283,18,0,"New Hanover, North Carolina",34.25758282,-77.87075626
"New Haven, Connecticut",US,2020-07-31,13013,1101,0,"New Haven, Connecticut",41.4080325,-72.93620426
"New Kent, Virginia",US,2020-07-31,113,1,0,"New Kent, Virginia",37.50694406,-76.99828634
"New London, Connecticut",US,2020-07-31,1396,103,0,"New London, Connecticut",41.48896435,-72.10430976
"New Madrid, Missouri",US,2020-07-31,161,1,0,"New Madrid, Missouri",36.59666326,-89.66070007
"New York City, New York",US,2020-07-31,224863,23525,0,"New York City, New York",40.76727260000001,-73.97152637
"Newaygo, Michigan",US,2020-07-31,246,0,0,"Newaygo, Michigan",43.554374,-85.80070107
"Newberry, South Carolina",US,2020-07-31,737,8,0,"Newberry, South Carolina",34.28629098,-81.59935761
"Newport, Rhode Island",US,2020-07-31,380,0,0,"Newport, Rhode Island",41.5642026,-71.26569799
"Newport News, Virginia",US,2020-07-31,1544,16,0,"Newport News, Virginia",37.08166899,-76.51754109
"Newton, Arkansas",US,2020-07-31,89,3,0,"Newton, Arkansas",35.91947491,-93.21612969
"Newton, Georgia",US,2020-07-31,1503,29,0,"Newton, Georgia",33.55514538,-83.84547140000002
"Newton, Indiana",US,2020-07-31,108,10,0,"Newton, Indiana",40.95610449,-87.39635768
"Newton, Mississippi",US,2020-07-31,509,11,0,"Newton, Mississippi",32.40021118,-89.11843336
"Newton, Missouri",US,2020-07-31,781,4,0,"Newton, Missouri",36.90519407,-94.3394104
"Newton, Texas",US,2020-07-31,83,4,0,"Newton, Texas",30.78548982,-93.74408813
"Nez Perce, Idaho",US,2020-07-31,129,19,0,"Nez Perce, Idaho",46.32638236,-116.7500975
"Niagara, New York",US,2020-07-31,1434,96,0,"Niagara, New York",43.19898042,-78.74777412
"Nicholas, Kentucky",US,2020-07-31,20,0,0,"Nicholas, Kentucky",38.33342292,-84.01889177
"Nicholas, West Virginia",US,2020-07-31,29,1,0,"Nicholas, West Virginia",38.29617706,-80.79759588
"Nicollet, Minnesota",US,2020-07-31,287,13,0,"Nicollet, Minnesota",44.35291112,-94.24710352
"Niobrara, Wyoming",US,2020-07-31,2,0,0,"Niobrara, Wyoming",43.05607708,-104.4758896
"Noble, Indiana",US,2020-07-31,613,28,0,"Noble, Indiana",41.39672484,-85.41966713
"Noble, Ohio",US,2020-07-31,16,0,0,"Noble, Ohio",39.76818851,-81.45937183
"Noble, Oklahoma",US,2020-07-31,74,2,0,"Noble, Oklahoma",36.38953329,-97.22928674
"Nobles, Minnesota",US,2020-07-31,1737,6,0,"Nobles, Minnesota",43.67434621,-95.75329576
"Nodaway, Missouri",US,2020-07-31,137,0,0,"Nodaway, Missouri",40.36079813,-94.88133008
"Nolan, Texas",US,2020-07-31,127,3,0,"Nolan, Texas",32.30365282,-100.4060208
"Nome, Alaska",US,2020-07-31,17,0,0,"Nome, Alaska",64.90320724,-164.0353804
"Norfolk, Massachusetts",US,2020-07-31,10160,979,0,"Norfolk, Massachusetts",42.16073095,-71.20530408
"Norfolk, Virginia",US,2020-07-31,3080,22,0,"Norfolk, Virginia",36.89934014,-76.26420872
"Norman, Minnesota",US,2020-07-31,33,0,0,"Norman, Minnesota",47.32628443,-96.45620947
"North Slope, Alaska",US,2020-07-31,13,0,0,"North Slope, Alaska",69.31479216,-153.4836093
"Northampton, North Carolina",US,2020-07-31,307,16,0,"Northampton, North Carolina",36.41736238,-77.39769443
"Northampton, Pennsylvania",US,2020-07-31,3816,289,0,"Northampton, Pennsylvania",40.75182733,-75.30471829
"Northampton, Virginia",US,2020-07-31,292,28,0,"Northampton, Virginia",37.34062933,-75.87751591
"Northumberland, Pennsylvania",US,2020-07-31,400,11,0,"Northumberland, Pennsylvania",40.84785433,-76.70798222
"Northumberland, Virginia",US,2020-07-31,62,2,0,"Northumberland, Virginia",37.89202088,-76.41949732
"Northwest Arctic, Alaska",US,2020-07-31,28,0,0,"Northwest Arctic, Alaska",67.04919196,-159.7503946
"Norton, Kansas",US,2020-07-31,22,0,0,"Norton, Kansas",39.78443827,-99.90286639
"Norton, Virginia",US,2020-07-31,10,0,0,"Norton, Virginia",36.93357076,-82.62750411
"Nottoway, Virginia",US,2020-07-31,169,8,0,"Nottoway, Virginia",37.1435975,-78.05065922
"Nowata, Oklahoma",US,2020-07-31,51,1,0,"Nowata, Oklahoma",36.79843529,-95.61902331
"Noxubee, Mississippi",US,2020-07-31,403,10,0,"Noxubee, Mississippi",33.11009499,-88.56949061
"Nuckolls, Nebraska",US,2020-07-31,5,0,0,"Nuckolls, Nebraska",40.17637905,-98.04743961
"Nueces, Texas",US,2020-07-31,11390,166,0,"Nueces, Texas",27.736286,-97.5433285
"Nye, Nevada",US,2020-07-31,343,7,0,"Nye, Nevada",38.04264256,-116.4722702
"O'Brien, Iowa",US,2020-07-31,115,1,0,"O'Brien, Iowa",43.08310673,-95.62474482
"Oakland, Michigan",US,2020-07-31,14494,1126,0,"Oakland, Michigan",42.66090111,-83.38595416
"Obion, Tennessee",US,2020-07-31,352,4,0,"Obion, Tennessee",36.35732446,-89.14921589
"Ocean, New Jersey",US,2020-07-31,10356,1014,0,"Ocean, New Jersey",39.8895449,-74.28089251
"Oceana, Michigan",US,2020-07-31,462,6,0,"Oceana, Michigan",43.64124435,-86.26726673
"Ochiltree, Texas",US,2020-07-31,78,2,0,"Ochiltree, Texas",36.27829105,-100.8158184
"Oconee, Georgia",US,2020-07-31,368,15,0,"Oconee, Georgia",33.83749973,-83.43679568
"Oconee, South Carolina",US,2020-07-31,699,6,0,"Oconee, South Carolina",34.75225169,-83.06742317
"Oconto, Wisconsin",US,2020-07-31,164,0,0,"Oconto, Wisconsin",45.02715345,-88.26807503
"Ogemaw, Michigan",US,2020-07-31,50,2,0,"Ogemaw, Michigan",44.33481032,-84.12725175
"Oglala Lakota, South Dakota",US,2020-07-31,140,1,0,"Oglala Lakota, South Dakota",43.33749164,-102.5555498
"Ogle, Illinois",US,2020-07-31,365,5,0,"Ogle, Illinois",42.04165196,-89.32184679
"Oglethorpe, Georgia",US,2020-07-31,177,7,0,"Oglethorpe, Georgia",33.878629600000004,-83.08278123
"Ohio, Indiana",US,2020-07-31,42,3,0,"Ohio, Indiana",38.955304999999996,-84.96515993
"Ohio, Kentucky",US,2020-07-31,336,6,0,"Ohio, Kentucky",37.47751843,-86.85368087
"Ohio, West Virginia",US,2020-07-31,243,3,0,"Ohio, West Virginia",40.0955451,-80.62203992
"Okaloosa, Florida",US,2020-07-31,2704,24,0,"Okaloosa, Florida",30.69143028,-86.59267105
"Okanogan, Washington",US,2020-07-31,689,2,0,"Okanogan, Washington",48.54855019,-119.7387224
"Okeechobee, Florida",US,2020-07-31,878,2,0,"Okeechobee, Florida",27.386336199999995,-80.88944347
"Okfuskee, Oklahoma",US,2020-07-31,48,0,0,"Okfuskee, Oklahoma",35.46485198,-96.32639984
"Oklahoma, Oklahoma",US,2020-07-31,8669,96,0,"Oklahoma, Oklahoma",35.55140095,-97.40716948
